id,artist,md5,phash,width,height,mimetype,rating,split,path
5294612,mimulishizi,5dfb9a17108e706243ed231199c98eb0,16769582255483820195,1709.0,2058.0,image/jpeg,general,train,curated\train\5294612.png
5293579,mimulishizi,8073e7a608964bdf65ed51375cc82ba9,18340681005298151567,1359.0,2048.0,image/jpeg,general,train,curated\train\5293579.png
5293503,mimulishizi,657d6e0fd8e559dfada9589899f00115,17778156019530373435,1021.0,1440.0,image/jpeg,general,train,curated\train\5293503.png
5278039,mimulishizi,cf43e25f0a2c8771fd17a7faef5771ff,14706318066069289062,5783.0,3670.0,image/jpeg,general,train,curated\train\5278039.png
5338039,pomegranate666,b144f97b9692fb7105e556e38c20cc61,12506302856375088708,1200.0,1200.0,image/jpeg,general,train,curated\train\5338039.png
5251925,pas_(paxiti),354895784e0270c89f40e49275f4410f,12769339695929767583,1214.0,2353.0,image/jpeg,general,train,curated\train\5251925.png
5248829,nerio_(neri_akira),7943534b96e2d3b11a354fc8c589539a,13754161617730260019,1366.0,2048.0,image/jpeg,general,train,curated\train\5248829.png
5252304,zbura,527e21f0ba85ce59b63b8c515c14e34e,18204428515137044890,1411.0,2006.0,image/jpeg,general,train,curated\train\5252304.png
5252302,zbura,ee6008cfce0e0d3453919978d86b0708,16073130339369132384,1411.0,2006.0,image/jpeg,general,train,curated\train\5252302.png
5252299,zbura,c356940b471a374caa35112c51b5e6c0,9726939500243864876,1411.0,2006.0,image/jpeg,general,train,curated\train\5252299.png
5252293,zbura,add08b0c091e3a3767bb9ea06743774d,16263195175244437390,1411.0,2006.0,image/jpeg,general,train,curated\train\5252293.png
5252287,zbura,0d647698e7af56c4bb7b13adb94fffc4,10043545049361660519,1411.0,2006.0,image/jpeg,general,train,curated\train\5252287.png
5252283,zbura,f08a31004454cff0ad2b261d47d0452b,16541839549818070162,1254.0,1771.0,image/jpeg,general,train,curated\train\5252283.png
5252260,zbura,79db39d144ee9603d3a768ccc645129b,18149662045035857822,1254.0,1771.0,image/jpeg,general,train,curated\train\5252260.png
5252223,zbura,7b9e8dcbea691762ccf716d9338f2d4c,10999839274110853048,1235.0,1756.0,image/jpeg,general,train,curated\train\5252223.png
5252220,zbura,03e2dad13a78a8b31ab554e55346c2a5,17693580079897302824,1235.0,1756.0,image/jpeg,general,train,curated\train\5252220.png
5278722,ngayope,8ae6a9dd8b158f0939a1c689906b7432,16387902062140484813,1000.0,1414.0,image/jpeg,general,train,curated\train\5278722.png
5316214,itou_youko,b52e8b934eb1257b74b16f5a235795e1,17165981674311667340,1275.0,1803.0,image/jpeg,general,train,curated\train\5316214.png
5352674,kyoko_(akakikyoko),7f9cddf1aba6205eab13b9e19ea4b627,10564496860561850867,2480.0,3508.0,image/jpeg,general,train,curated\train\5352674.png
5260830,yorha_2b2e,b79eacc01303c35b4970bf1691f3e113,13660199617302131020,1920.0,1080.0,image/jpeg,general,train,curated\train\5260830.png
5268342,dichlorvos,0388fe3cf6ace522491ef3821aa73baf,11482553797162386084,2048.0,1092.0,image/jpeg,general,train,curated\train\5268342.png
5260799,dichlorvos,a97c749179a90715701623464544b01c,12215983684617231004,1971.0,2017.0,image/jpeg,general,train,curated\train\5260799.png
5272385,schw3iss_b,1ce44f37df77584f6b50a0edb97907ca,18059600831659553395,2342.0,1752.0,image/jpeg,general,train,curated\train\5272385.png
5295166,kamatoyu,8c9d039627f16e88f5343db81a43f3c6,13456308207140076976,2472.0,4096.0,image/jpeg,general,train,curated\train\5295166.png
5264504,kamatoyu,fe8ab32db96f2a4a650b2e2ccb676405,13023952848451837027,1500.0,1061.0,image/jpeg,general,train,curated\train\5264504.png
5336672,vaicupcakes,51d0a3bdd9365722ab73b0fc1ac6cdad,16971308119447909614,2300.0,2130.0,image/jpeg,general,train,curated\train\5336672.png
5235236,soya_(shuffle),84d8be181e2670233b8ea88e5e3e8aef,16414886886166913731,758.0,1000.0,image/png,general,train,curated\train\5235236.png
5313743,minogi1029,117304b93aaef77b7bdc7fca4b3073cf,9788637366463773942,1415.0,2000.0,image/png,general,train,curated\train\5313743.png
5313739,minogi1029,e2c14cc4042bef13b851977251cd4e7a,15439515694901906479,1414.0,2000.0,image/png,general,train,curated\train\5313739.png
5282489,nabunabu,cba3418445d6a4675f27197c03c69f80,12985245257854733372,2480.0,3508.0,image/png,general,train,curated\train\5282489.png
5271791,shuini_xiaomao,13df4baecf3aa43beddf550661740c1d,18343345367837946086,1325.0,938.0,image/jpeg,general,train,curated\train\5271791.png
5289447,lianlianshijiediyi58831,99e9aebc1e307e2ab95711268b29d4de,16786753789607056909,2611.0,3292.0,image/png,general,train,curated\train\5289447.png
5337210,fukurinn,1573a797eaefd208e903c47a6ed8136b,13539192801864173688,2129.0,2019.0,image/jpeg,general,train,curated\train\5337210.png
5288396,ka_ji,f45af0d125ad96a691699fa54fbf373f,14739223592020264594,1429.0,2000.0,image/jpeg,general,train,curated\train\5288396.png
5336655,opi,a58d0b728e1650cce8d4f37d9382ed46,13804329738369289920,1268.0,1484.0,image/jpeg,general,train,curated\train\5336655.png
5330111,opi,d27e02e4a8530ba5ad1119569596dbd8,15585953191699208869,1650.0,1147.0,image/jpeg,general,train,curated\train\5330111.png
5324816,opi,a04ea7fdac524d5ed649dcb448e820b3,17114300494615111776,1324.0,1288.0,image/jpeg,general,train,curated\train\5324816.png
5321183,opi,c485581be698af52d2311dfcee30a0f1,18071438516610058529,1304.0,1344.0,image/jpeg,general,train,curated\train\5321183.png
5318646,opi,fa338b89d87c1c476cf3a36755c7c5e7,11279204162851095405,1318.0,1455.0,image/jpeg,general,train,curated\train\5318646.png
5304470,opi,a0ecf8714818f112c54ecef12f4b6894,13522537932371737747,1320.0,1288.0,image/jpeg,general,train,curated\train\5304470.png
5308568,ebi_puri_(ebi-ebi),0f50fd21d1299b83cda39f83910e58d9,16840245882981531034,662.0,1000.0,image/jpeg,general,train,curated\train\5308568.png
5251736,ebi_puri_(ebi-ebi),15a477e5d0849ee059d264c50dd915b3,16468091044860712082,1000.0,707.0,image/jpeg,general,train,curated\train\5251736.png
5307980,blacksio,324db4eb6cc2a86ba13846862eafd279,16322495821265190012,4096.0,2714.0,image/jpeg,general,train,curated\train\5307980.png
5309652,eho_(icbm),d9c256190b8c625847414146417837d0,12025130802241063324,2080.0,3000.0,image/jpeg,general,train,curated\train\5309652.png
5309627,eho_(icbm),71f2365553c04d837a57a98279af9377,10829689367260220940,2080.0,3000.0,image/jpeg,general,train,curated\train\5309627.png
5309612,eho_(icbm),2725b7bb0d6f1c365f42578eb9c99328,10814351864855633126,2080.0,3000.0,image/jpeg,general,train,curated\train\5309612.png
5281801,jw_(wrdawrda),ab63bb51586d93411905c20b3908755d,16840251163802260005,3000.0,4231.0,image/jpeg,general,train,curated\train\5281801.png
5281800,jw_(wrdawrda),3776291c80d06d243007338633b17331,15387350995085937469,2551.0,3579.0,image/png,general,train,curated\train\5281800.png
5278464,mimit,6f4d09bea3b60c24e0bb861b134172df,17118996245570689765,837.0,1200.0,image/png,general,train,curated\train\5278464.png
5272406,nori_tamago,9ae57d7b12f19b7bf31a782e1619d069,17907289261378982731,2046.0,4080.0,image/jpeg,general,train,curated\train\5272406.png
5311824,hakkatou,102b65b1661232f00b0b04ec97d341b0,17092806866911060549,750.0,1000.0,image/jpeg,general,train,curated\train\5311824.png
5267002,hakkatou,88615331ba23221c521525826adf7c41,17142552071052057544,1100.0,1100.0,image/jpeg,general,train,curated\train\5267002.png
5238097,obakelope0530,3ff54d8f56e5de5942a1f52426383bbc,16954857546553014402,3520.0,4096.0,image/jpeg,general,train,curated\train\5238097.png
5337059,tanabe_(fueisei),2a11f92039a454a7cff7d4e354022e74,17984250529645937462,1036.0,1450.0,image/png,general,train,curated\train\5337059.png
5274973,tanabe_(fueisei),007419dcb0acaf441d42fd075e95370a,16235275699684012647,1036.0,1450.0,image/jpeg,general,train,curated\train\5274973.png
5267288,tanabe_(fueisei),19fee155fff07957d5c98837659a4720,16997909474026136069,1036.0,1450.0,image/jpeg,general,train,curated\train\5267288.png
5250494,tanabe_(fueisei),a5b649f0df6649daf3e77f933fa224b7,13169035709772711140,1036.0,1450.0,image/png,general,train,curated\train\5250494.png
5304132,acrylicstroke,389bae1a43a149bd32151dfb5dfc6109,16623213142687928268,2048.0,2048.0,image/jpeg,general,train,curated\train\5304132.png
5233792,acrylicstroke,33a5909141b64d6646340229af2236ed,13532275007830266832,1447.0,2047.0,image/jpeg,general,train,curated\train\5233792.png
5340892,miyagi_ratona,b8c300674f79d024077e242102e2982d,17162066219065600228,1143.0,1800.0,image/jpeg,general,train,curated\train\5340892.png
5349262,mocollie,4167e81aaddd90bc34e8b85a7f2fca97,16746577539539817540,1300.0,1695.0,image/jpeg,general,train,curated\train\5349262.png
5330439,mocollie,99a89918c64a967a3b53acd522e7d8b6,12452402785442346736,1300.0,1569.0,image/jpeg,general,train,curated\train\5330439.png
5326411,mocollie,3908e215af8038897ce46577b3ebd7bd,12778066578373314183,1400.0,1868.0,image/jpeg,general,train,curated\train\5326411.png
5321913,mocollie,02095c5bdade612402f8f34fd0cf4929,16907556518453943565,1483.0,1400.0,image/jpeg,general,train,curated\train\5321913.png
5313047,mocollie,e3950d015f20a299bcaeb73356afa226,17054119972812723859,1300.0,1857.0,image/jpeg,general,train,curated\train\5313047.png
5303538,mocollie,ad65dd461fcdeb7c14c086f32b089308,16921695757966997248,1400.0,1850.0,image/jpeg,general,train,curated\train\5303538.png
5300843,mocollie,ab0752732dedc854bbf18453c6307fd7,16927086631360706123,2048.0,1147.0,image/jpeg,general,train,curated\train\5300843.png
5284243,mocollie,25efc10df32d89e7de00060a5651ff2d,16882844249029453092,1400.0,1833.0,image/jpeg,general,train,curated\train\5284243.png
5280283,mocollie,4f57aa0fc2aaf1c646e82af7c349d5b2,13587521282069439864,1500.0,1786.0,image/jpeg,general,train,curated\train\5280283.png
5280260,mocollie,9d84bdcfd808a13f77c65f1d3df8780d,18359698253298516118,2048.0,1147.0,image/jpeg,general,train,curated\train\5280260.png
5271513,mocollie,13af3149ff339260ec803a9ad7b32888,13584370835421028732,1300.0,1776.0,image/jpeg,general,train,curated\train\5271513.png
5268755,mocollie,4ca93c12f1d19933aafd49eaecd07aaf,18343878618211542181,1400.0,1804.0,image/jpeg,general,train,curated\train\5268755.png
5253298,mocollie,84a664b2b1ab4f3b8248a3192eb50dcf,17422288055619175569,1300.0,1723.0,image/jpeg,general,train,curated\train\5253298.png
5237474,mocollie,cf0e49b93d8cea5c2bc1fff778a5980f,13105707079245754383,1400.0,1587.0,image/jpeg,general,train,curated\train\5237474.png
5237429,mocollie,f3c5b14a7dd9ba482a7a68f851319dfd,18061071096723118028,1400.0,1785.0,image/jpeg,general,train,curated\train\5237429.png
5237360,mocollie,e3dd9049f58f60498e2b4c390e5ac82f,17060360206780878412,1400.0,2010.0,image/jpeg,general,train,curated\train\5237360.png
5237358,mocollie,8877993adef65c2dae1490d563b0bdf7,16759233846047293287,1400.0,1748.0,image/jpeg,general,train,curated\train\5237358.png
5264152,kichihachi,6fada54c730877eddeb45f01ed31c1b1,13820455700972932288,1400.0,1878.0,image/jpeg,general,train,curated\train\5264152.png
5337619,unicornis,7f3f2ea23819148ef3b40329d8729abb,11576030670074186969,1802.0,2032.0,image/png,general,train,curated\train\5337619.png
5307069,unicornis,e4adc6afd4586530dbd4b65ced71a96d,13576183281369329980,1577.0,2227.0,image/jpeg,general,train,curated\train\5307069.png
5352894,mokopuru,8ef74e6f1d084dd6ce3ff8d745e95698,14013265346162524634,2048.0,1409.0,image/jpeg,general,train,curated\train\5352894.png
5317503,henriiku_(ahemaru),a5afc3844a25e585371c5c3dc9285350,11783831937755359468,1094.0,1400.0,image/jpeg,general,train,curated\train\5317503.png
5311683,yamai_(fjeopswvjrrpwmf),020728d5b4c84e0b0227b86819d5c94a,11008525730886544834,2894.0,4093.0,image/jpeg,general,train,curated\train\5311683.png
5272030,yamai_(fjeopswvjrrpwmf),cc0a9c33e6c63b485634bfa69659ad4e,14577281775873273237,2862.0,1914.0,image/jpeg,general,train,curated\train\5272030.png
5271448,yamai_(fjeopswvjrrpwmf),6a22e28b278741357103915e12b916c8,9338676948061810287,2894.0,4093.0,image/jpeg,general,train,curated\train\5271448.png
5271381,yamai_(fjeopswvjrrpwmf),1409b05fe223c0d58e58358c897cde9c,15610024745813862324,2894.0,4093.0,image/jpeg,general,train,curated\train\5271381.png
5267445,yamai_(fjeopswvjrrpwmf),6e1c72aeed7b37209bcb3f6fd56e9d83,15432293575369774181,2894.0,4093.0,image/png,general,train,curated\train\5267445.png
5259127,yamai_(fjeopswvjrrpwmf),3924d15890521b2be1d2c7d28a37e1eb,11635482811177531273,2894.0,4093.0,image/jpeg,general,train,curated\train\5259127.png
5352634,keida_riiko,972d33829bae37345bd02ae7b6b7c950,12048029008592817868,1068.0,754.0,image/jpeg,general,train,curated\train\5352634.png
5352633,keida_riiko,63beda350a508a3f5ec4f2394d915bca,16584334998632218003,768.0,1168.0,image/jpeg,general,train,curated\train\5352633.png
5352629,keida_riiko,b21c2de1e616003694be5e346c535e67,13352548760854698652,720.0,1280.0,image/jpeg,general,train,curated\train\5352629.png
5352602,keida_riiko,8bf901ed794a928d49bfa8d83c2d0006,16767283397194903609,732.0,1068.0,image/jpeg,general,train,curated\train\5352602.png
5352597,keida_riiko,5154418613d9a0fec87efa64f6f5eb1c,10346875692035113004,782.0,611.0,image/jpeg,general,train,curated\train\5352597.png
5352515,keida_riiko,709f569d524b4c3b146cdfc95d3c932a,14541391253565861668,819.0,1158.0,image/png,general,train,curated\train\5352515.png
5352514,keida_riiko,5a5709ece666fa154f20868beea21c46,13424320863223637139,760.0,1013.0,image/png,general,train,curated\train\5352514.png
5352513,keida_riiko,d982056a2e4f6a610ee31dbb257b7128,13313562411036992336,582.0,936.0,image/png,general,train,curated\train\5352513.png
5352512,keida_riiko,2ce70fce01f6d27ee8153990a4d7f6eb,12865927577511973581,624.0,836.0,image/png,general,train,curated\train\5352512.png
5352510,keida_riiko,e7bb638fe6234f224238b712c6a60316,15759754372555449610,646.0,917.0,image/png,general,train,curated\train\5352510.png
5352508,keida_riiko,ccae2bf5a10415544b13c0047eb6571d,17475582057079917229,923.0,923.0,image/png,general,train,curated\train\5352508.png
5352491,keida_riiko,5d3f61fe7528f76aba9187b3c713d71a,11642487197125663170,668.0,769.0,image/jpeg,general,train,curated\train\5352491.png
5352489,keida_riiko,b9edc72e7beb587569248d0d1c8624e5,14640556779199424841,715.0,974.0,image/jpeg,general,train,curated\train\5352489.png
5352354,keida_riiko,b3adfc9bea45796c5738d1032d7d321a,13603055856834928654,680.0,840.0,image/png,general,train,curated\train\5352354.png
5352331,keida_riiko,856494787e9d19ad36badcc757f1ce03,13096625195398451817,590.0,798.0,image/png,general,train,curated\train\5352331.png
5352304,keida_riiko,23ef36ce7b8dab9a933cbc167358dfa1,14972326417951212595,1449.0,1685.0,image/png,general,train,curated\train\5352304.png
5352286,keida_riiko,0b0a9504a3a01fc147fafa221bc164ce,15572428157456518776,903.0,903.0,image/png,general,train,curated\train\5352286.png
5352261,keida_riiko,6478f04cceaa255a3e7e3e70f1b8c078,13275584522852663798,1075.0,1075.0,image/jpeg,general,train,curated\train\5352261.png
5352260,keida_riiko,9d82bdfddc6cea849c85a817bb2015ab,12560762146322563169,800.0,600.0,image/jpeg,general,train,curated\train\5352260.png
5352253,keida_riiko,08604b62521897acd21f7fa004e768b6,11212666046360380617,1000.0,1000.0,image/jpeg,general,train,curated\train\5352253.png
5352242,keida_riiko,9db4b69d0b0d251e38ece64f97cb0206,17381585145665065830,1000.0,1593.0,image/jpeg,general,train,curated\train\5352242.png
5352212,keida_riiko,73d30c7f6add959f94e36c21440bcc80,13541422699881464867,559.0,800.0,image/jpeg,general,train,curated\train\5352212.png
5352194,keida_riiko,d2d2f33d39784c1c8486566b5b13d49f,10827895212352490398,600.0,800.0,image/jpeg,general,train,curated\train\5352194.png
5351880,keida_riiko,51360f67d9ac2b5dc8498a4ed2bfdb78,12026611979936094619,800.0,538.0,image/jpeg,general,train,curated\train\5351880.png
5320930,akiran_(r32),9b70ad626659aff59f037a282e83cd99,17642645426663248972,800.0,644.0,image/jpeg,general,train,curated\train\5320930.png
5258122,hanyae,aab01828bfe87b5f2a1eab7a9f2a7240,10379086804909194841,700.0,686.0,image/png,general,train,curated\train\5258122.png
5245081,hanyae,acc8be4195a99fb18847749ab73324d2,11037815372016477877,880.0,861.0,image/png,general,train,curated\train\5245081.png
5241599,hanyae,af2c863a35271936c898f9395e9ed071,12746145291053944460,680.0,849.0,image/png,general,train,curated\train\5241599.png
5240401,hanyae,929acfff4358ecb9d878e765b3697510,10694702714742033692,800.0,1200.0,image/png,general,train,curated\train\5240401.png
5251548,sakura_shima_aki,47f8a27cfbe9ad0ea424e6d65f0cedd1,18206172592553767756,1280.0,1707.0,image/jpeg,general,train,curated\train\5251548.png
5334052,yamada_rei_(rou),433c338aa7e14cb482ef5b857988bfe1,18061057636799230917,983.0,1421.0,image/jpeg,general,train,curated\train\5334052.png
5345318,lunarpix_(artist),d197aae9d209813365e97088f88d1fba,14714612821832967115,1536.0,2048.0,image/jpeg,general,train,curated\train\5345318.png
5334611,lunarpix_(artist),8014b7a126ec796c2750c33ca8c40f35,15103716783101960995,1536.0,2048.0,image/jpeg,general,train,curated\train\5334611.png
5334609,lunarpix_(artist),c8ff5e1e479b5ec78c1f1e7de424b6e3,13962254941520448734,1536.0,2048.0,image/jpeg,general,train,curated\train\5334609.png
5272725,lunarpix_(artist),08f84b1b4e2dfb76471d07fc5015718e,11282318388054727035,1620.0,1875.0,image/jpeg,general,train,curated\train\5272725.png
5255721,lunarpix_(artist),c8bf5e5020f0485c825c064e0496a2c8,16800541745494243897,1620.0,2160.0,image/jpeg,general,train,curated\train\5255721.png
5299957,molu_stranger,aefe0a2ae9a49a8c6006b976448db298,14215677353604008318,2508.0,1764.0,image/jpeg,general,train,curated\train\5299957.png
5263927,molu_stranger,7b337b283266e89e13b3c250200486d7,13290057167857083363,3857.0,4132.0,image/jpeg,general,train,curated\train\5263927.png
5263926,molu_stranger,6c0a695ad19b7ad1beb7e18f530f490f,12883048371619678159,2809.0,4132.0,image/jpeg,general,train,curated\train\5263926.png
5263925,molu_stranger,36b39a01c9bf394204f52f8c953be9e6,16242627423278243032,2809.0,4132.0,image/jpeg,general,train,curated\train\5263925.png
5263693,molu_stranger,1076bb3dc7e2ea37c471915d9e635050,17285300534020924433,2508.0,3541.0,image/jpeg,general,train,curated\train\5263693.png
5326268,nemu_mohu,b78bdf052062232ca2c3f7b22638f3d7,13543567153648395714,1190.0,1484.0,image/jpeg,general,train,curated\train\5326268.png
5342244,yamato_koara,4b43b104651a547ed975e861091b0c39,13721460790082057482,1535.0,2048.0,image/jpeg,general,train,curated\train\5342244.png
5337803,yamato_koara,6b6d574b00117d422d39ada026f52f62,16983801302008575600,2048.0,1536.0,image/jpeg,general,train,curated\train\5337803.png
5323609,yamato_koara,d8fc77eb58f420ac9051cfa2e59bd3de,9236005020706266557,2048.0,1436.0,image/jpeg,general,train,curated\train\5323609.png
5319507,yamato_koara,d3852e26452e9475896f94884a8f5a69,9563996210995867290,600.0,800.0,image/png,general,train,curated\train\5319507.png
